merchant_id,date,amount,type,type_order,signed_amount,outstanding_balance
137089480,2024-03-26,0.78,repayment,1,-0.78,1918.439999999997
137089480,2024-03-26,400.95,repayment,1,-400.95,1517.489999999997
137089480,2024-03-27,401.0,drawdown,0,401.0,1918.489999999997
137089480,2024-03-27,3807.0,drawdown,0,3807.0,5725.489999999997
137089480,2024-03-27,3802.5,repayment,1,-3802.5,1922.989999999997
137089480,2024-03-27,3806.23,repayment,1,-3806.23,-1883.240000000003
137089480,2024-03-29,3802.0,drawdown,0,3802.0,1918.759999999997
137089480,2024-03-29,3798.0,drawdown,0,3798.0,5716.759999999997
137089480,2024-03-29,800.0,repayment,1,-800.0,4916.759999999997
137089480,2024-03-29,3797.52,repayment,1,-3797.52,1119.2399999999966
137089480,2024-03-30,4545.0,drawdown,0,4545.0,5664.239999999996
137089480,2024-03-30,3855.0,drawdown,0,3855.0,9519.239999999996
137089480,2024-03-30,3855.0,repayment,1,-3855.0,5664.239999999996
137089480,2024-03-30,3745.42,repayment,1,-3745.42,1918.819999999996
137089480,2024-03-31,87.97,repayment,1,-87.97,1830.849999999996
137089480,2024-04-01,4500.0,drawdown,0,4500.0,6330.849999999996
137089480,2024-04-01,4427.0,repayment,1,-4427.0,1903.8499999999958
137089480,2024-04-02,765.0,drawdown,0,765.0,2668.849999999996
137089480,2024-04-02,2956.0,drawdown,0,2956.0,5624.849999999996
137089480,2024-04-02,4500.0,drawdown,0,4500.0,10124.849999999995
137089480,2024-04-02,3716.0,repayment,1,-3716.0,6408.849999999995
137089480,2024-04-02,4.5,repayment,1,-4.5,6404.349999999995
137089480,2024-04-02,3721.0,repayment,1,-3721.0,2683.349999999995
137089480,2024-04-02,13.59,repayment,1,-13.59,2669.7599999999948
137089480,2024-04-03,6600.0,drawdown,0,6600.0,9269.759999999995
137089480,2024-04-03,42.23,repayment,1,-42.23,9227.529999999995
137089480,2024-04-03,6558.0,repayment,1,-6558.0,2669.529999999995
137089480,2024-04-04,508.0,drawdown,0,508.0,3177.529999999995
137089480,2024-04-04,916.0,drawdown,0,916.0,4093.529999999995
137089480,2024-04-04,913.91,repayment,1,-913.91,3179.6199999999953
137089480,2024-04-04,506.4,repayment,1,-506.4,2673.2199999999953
137089480,2024-04-04,410.39,repayment,1,-410.39,2262.8299999999954
137089480,2024-04-04,6.39,repayment,1,-6.39,2256.4399999999955
137089480,2024-04-04,500.95,repayment,1,-500.95,1755.4899999999955
137089480,2024-04-05,100.95,repayment,1,-100.95,1654.5399999999954
137089480,2024-04-06,4800.0,drawdown,0,4800.0,6454.539999999995
137089480,2024-04-06,2110.0,repayment,1,-2110.0,4344.539999999995
137089480,2024-04-13,11400.0,drawdown,0,11400.0,15744.539999999995
137089480,2024-04-13,3600.0,repayment,1,-3600.0,12144.539999999995
137089480,2024-04-14,11400.0,drawdown,0,11400.0,23544.539999999994
137089480,2024-04-14,11400.0,repayment,1,-11400.0,12144.539999999994
137089480,2024-04-15,1455.0,drawdown,0,1455.0,13599.539999999994
137089480,2024-04-15,3.98,repayment,1,-3.98,13595.559999999994
137089480,2024-04-15,501.9,repayment,1,-501.9,13093.659999999994
137089480,2024-04-15,953.13,repayment,1,-953.13,12140.529999999995
137089480,2024-04-18,182.25,repayment,1,-182.25,11958.279999999995
137089480,2024-04-19,193.0,drawdown,0,193.0,12151.279999999995
137089480,2024-04-19,6.9,repayment,1,-6.9,12144.379999999996
137089480,2024-04-20,192.0,drawdown,0,192.0,12336.379999999996
137089480,2024-04-20,191.78,repayment,1,-191.78,12144.599999999995
137089480,2024-04-21,190.0,drawdown,0,190.0,12334.599999999995
137089480,2024-04-21,351.0,drawdown,0,351.0,12685.599999999995
137089480,2024-04-21,189.78,repayment,1,-189.78,12495.819999999994
137089480,2024-04-21,349.59,repayment,1,-349.59,12146.229999999994
137089480,2024-04-21,162.35,repayment,1,-162.35,11983.879999999994
137089480,2024-04-21,189.78,repayment,1,-189.78,11794.099999999993
137089480,2024-04-22,501.9,repayment,1,-501.9,11292.199999999993
137089480,2024-04-22,500.0,repayment,1,-500.0,10792.199999999993
137089480,2024-04-23,196.85,repayment,1,-196.85,10595.349999999993
137089480,2024-04-24,699.66,repayment,1,-699.66,9895.689999999993
137089480,2024-04-26,10.36,repayment,1,-10.36,9885.329999999993
137089480,2024-04-28,11.07,repayment,1,-11.07,9874.259999999993
137089480,2024-04-29,141.35,repayment,1,-141.35,9732.909999999993
137089480,2024-05-01,4500.0,drawdown,0,4500.0,14232.909999999993
137089480,2024-05-01,4500.0,repayment,1,-4500.0,9732.909999999993
137089480,2024-05-02,544.0,drawdown,0,544.0,10276.909999999993
137089480,2024-05-02,9.5,repayment,1,-9.5,10267.409999999993
137089480,2024-05-02,38.36,repayment,1,-38.36,10229.049999999992
137089480,2024-05-02,544.73,repayment,1,-544.73,9684.319999999992
137089480,2024-05-03,5852.0,drawdown,0,5852.0,15536.319999999992
137089480,2024-05-03,748.0,drawdown,0,748.0,16284.319999999992
137089480,2024-05-03,748.0,repayment,1,-748.0,15536.319999999992
137089480,2024-05-03,5395.0,repayment,1,-5395.0,10141.319999999992
137089480,2024-05-03,457.61,repayment,1,-457.61,9683.709999999992
137089480,2024-05-04,914.0,drawdown,0,914.0,10597.709999999992
137089480,2024-05-04,1578.0,repayment,1,-1578.0,9019.709999999992
137089480,2024-05-04,7.93,repayment,1,-7.93,9011.779999999992
137089480,2024-05-05,99.95,repayment,1,-99.95,8911.82999999999
137089480,2024-05-06,4800.0,drawdown,0,4800.0,13711.82999999999
137089480,2024-05-06,4800.0,repayment,1,-4800.0,8911.82999999999
137089480,2024-05-13,3500.0,drawdown,0,3500.0,12411.82999999999
137089480,2024-05-13,3393.0,repayment,1,-3393.0,9018.82999999999
137089480,2024-05-14,3500.0,drawdown,0,3500.0,12518.82999999999
137089480,2024-05-14,3500.0,repayment,1,-3500.0,9018.82999999999
137089480,2024-05-15,3500.0,drawdown,0,3500.0,12518.82999999999
137089480,2024-05-15,3500.0,repayment,1,-3500.0,9018.82999999999
137089480,2024-05-16,304.0,drawdown,0,304.0,9322.82999999999
137089480,2024-05-16,15.44,repayment,1,-15.44,9307.38999999999
137089480,2024-05-16,289.49,repayment,1,-289.49,9017.89999999999
137089480,2024-05-16,1.65,repayment,1,-1.65,9016.24999999999
137089480,2024-05-16,303.71,repayment,1,-303.71,8712.539999999992
137089480,2024-05-17,3203.0,drawdown,0,3203.0,11915.539999999992
137089480,2024-05-17,2806.0,drawdown,0,2806.0,14721.539999999992
137089480,2024-05-17,3194.0,repayment,1,-3194.0,11527.539999999992
137089480,2024-05-17,8.63,repayment,1,-8.63,11518.909999999993
137089480,2024-05-18,4.65,repayment,1,-4.65,11514.259999999993
137089480,2024-05-18,194.22,repayment,1,-194.22,11320.039999999994
137089480,2024-05-19,99.75,repayment,1,-99.75,11220.289999999994
137089480,2024-05-20,2303.0,drawdown,0,2303.0,13523.289999999994
137089480,2024-05-20,3697.0,drawdown,0,3697.0,17220.289999999994
137089480,2024-05-20,3697.0,repayment,1,-3697.0,13523.289999999994
137089480,2024-05-20,2003.8,repayment,1,-2003.8,11519.489999999994
137089480,2024-05-21,4493.0,drawdown,0,4493.0,16012.489999999994
137089480,2024-05-21,1507.0,repayment,1,-1507.0,14505.489999999994
137089480,2024-05-21,4493.45,repayment,1,-4493.45,10012.039999999994
137089480,2024-05-22,4645.0,drawdown,0,4645.0,14657.039999999994
137089480,2024-05-22,3137.96,repayment,1,-3137.96,11519.079999999994
137089480,2024-05-23,5139.0,drawdown,0,5139.0,16658.079999999994
137089480,2024-05-23,861.0,repayment,1,-861.0,15797.079999999994
137089480,2024-05-23,5139.53,repayment,1,-5139.53,10657.549999999996
137089480,2024-05-24,6000.0,drawdown,0,6000.0,16657.549999999996
137089480,2024-05-24,5139.0,repayment,1,-5139.0,11518.549999999996
137089480,2024-05-25,2400.0,drawdown,0,2400.0,13918.549999999996
137089480,2024-05-25,6000.0,repayment,1,-6000.0,7918.549999999996
137089480,2024-05-26,868.0,drawdown,0,868.0,8786.549999999996
137089480,2024-05-26,676.97,repayment,1,-676.97,8109.579999999995
137089480,2024-05-26,867.33,repayment,1,-867.33,7242.249999999995
137089480,2024-05-27,677.0,drawdown,0,677.0,7919.249999999995
137089480,2024-05-27,676.0,drawdown,0,676.0,8595.249999999996
137089480,2024-05-27,676.0,drawdown,0,676.0,9271.249999999996
137089480,2024-05-27,45.0,repayment,1,-45.0,9226.249999999996
137089480,2024-05-27,1002.1,repayment,1,-1002.1,8224.149999999996
137089480,2024-05-27,676.2,repayment,1,-676.2,7547.949999999996
137089480,2024-05-28,421.0,drawdown,0,421.0,7968.949999999996
137089480,2024-05-28,50.1,repayment,1,-50.1,7918.849999999996
137089480,2024-05-28,420.5,repayment,1,-420.5,7498.349999999996
137089480,2024-05-29,421.0,drawdown,0,421.0,7919.349999999996
137089480,2024-05-29,5.95,repayment,1,-5.95,7913.399999999996
137089480,2024-05-29,0.28,repayment,1,-0.28,7913.119999999996
137089480,2024-05-30,1001.9,repayment,1,-1001.9,6911.219999999997
137089480,2024-06-01,471.0,drawdown,0,471.0,7382.219999999997
137089480,2024-06-01,1117.0,repayment,1,-1117.0,6265.219999999997
137089480,2024-06-01,11.02,repayment,1,-11.02,6254.199999999996
137089480,2024-06-01,471.03,repayment,1,-471.03,5783.169999999996
137089480,2024-06-02,1311.21,repayment,1,-1311.21,4471.959999999996
137089480,2024-06-03,6600.0,drawdown,0,6600.0,11071.959999999995
137089480,2024-06-03,6600.0,repayment,1,-6600.0,4471.9599999999955
137089480,2024-06-04,514.0,repayment,1,-514.0,3957.9599999999955
137089480,2024-06-04,400.0,repayment,1,-400.0,3557.9599999999955
137089480,2024-06-05,9.28,repayment,1,-9.28,3548.6799999999953
137089480,2024-06-06,4800.0,drawdown,0,4800.0,8348.679999999995
137089480,2024-06-06,722.12,repayment,1,-722.12,7626.559999999995
137089480,2024-06-06,4078.0,repayment,1,-4078.0,3548.559999999995
137089480,2024-06-13,1079.0,drawdown,0,1079.0,4627.559999999995
137089480,2024-06-13,1078.92,repayment,1,-1078.92,3548.639999999995
137089480,2024-06-14,360.0,drawdown,0,360.0,3908.639999999995
137089480,2024-06-14,959.73,repayment,1,-959.73,2948.909999999995
137089480,2024-06-15,358.58,repayment,1,-358.58,2590.329999999995
137089480,2024-06-16,99.95,repayment,1,-99.95,2490.379999999995
137089480,2024-06-16,18.67,repayment,1,-18.67,2471.709999999995
137089480,2024-06-16,2.85,repayment,1,-2.85,2468.859999999995
137089480,2024-06-17,679.0,drawdown,0,679.0,3147.859999999995
137089480,2024-06-17,678.0,drawdown,0,678.0,3825.859999999995
137089480,2024-06-17,678.2,repayment,1,-678.2,3147.6599999999953
137089480,2024-06-18,4198.0,repayment,1,-4198.0,-1050.3400000000047
137089480,2024-06-18,2.2,repayment,1,-2.2,-1052.5400000000047
137089480,2024-06-19,4200.0,drawdown,0,4200.0,3147.4599999999955
137089480,2024-06-20,4200.0,drawdown,0,4200.0,7347.4599999999955
137089480,2024-06-20,4200.0,repayment,1,-4200.0,3147.4599999999955
137089480,2024-06-21,779.66,repayment,1,-779.66,2367.7999999999956
137089480,2024-06-22,1005.22,repayment,1,-1005.22,1362.5799999999956
137089480,2024-06-22,700.95,repayment,1,-700.95,661.6299999999956
137089480,2024-06-23,100.95,repayment,1,-100.95,560.6799999999955
137089480,2024-06-23,2.85,repayment,1,-2.85,557.8299999999955
137089480,2024-06-24,4.7,repayment,1,-4.7,553.1299999999954
137089480,2024-06-25,209.0,drawdown,0,209.0,762.1299999999954
137089480,2024-06-25,208.75,repayment,1,-208.75,553.3799999999954
137089480,2024-06-25,14.5,repayment,1,-14.5,538.8799999999954
137089480,2024-06-26,209.0,drawdown,0,209.0,747.8799999999954
137089480,2024-06-26,167.0,drawdown,0,167.0,914.8799999999954
137089480,2024-06-26,166.0,drawdown,0,166.0,1080.8799999999956
137089480,2024-06-26,3.8,repayment,1,-3.8,1077.0799999999956
137089480,2024-06-26,15.8,repayment,1,-15.8,1061.2799999999957
137089480,2024-06-26,165.8,repayment,1,-165.8,895.4799999999957
137089480,2024-06-26,167.42,repayment,1,-167.42,728.0599999999957
137089480,2024-06-27,99.95,repayment,1,-99.95,628.1099999999957
137089480,2024-06-27,1.96,repayment,1,-1.96,626.1499999999957
137089480,2024-06-28,122.0,drawdown,0,122.0,748.1499999999957
137089480,2024-06-28,1.86,repayment,1,-1.86,746.2899999999956
137089480,2024-06-28,4.97,repayment,1,-4.97,741.3199999999956
137089480,2024-06-29,1794.0,repayment,1,-1794.0,-1052.6800000000044
137089480,2024-06-30,3600.0,drawdown,0,3600.0,2547.3199999999956
137089480,2024-07-01,3372.0,repayment,1,-3372.0,-824.6800000000044
137089480,2024-07-02,4500.0,drawdown,0,4500.0,3675.3199999999956
137089480,2024-07-02,3141.0,repayment,1,-3141.0,534.3199999999956
137089480,2024-07-03,6600.0,drawdown,0,6600.0,7134.319999999996
137089480,2024-07-03,6600.0,repayment,1,-6600.0,534.3199999999961
137089480,2024-07-04,3600.0,drawdown,0,3600.0,4134.319999999996
137089480,2024-07-05,43.2,repayment,1,-43.2,4091.1199999999963
137089480,2024-07-05,0.5,repayment,1,-0.5,4090.6199999999963
137089480,2024-07-06,4800.0,drawdown,0,4800.0,8890.619999999995
137089480,2024-07-06,4800.0,repayment,1,-4800.0,4090.6199999999953
137089480,2024-08-01,4500.0,drawdown,0,4500.0,8590.619999999995
137089480,2024-08-02,4500.0,drawdown,0,4500.0,13090.619999999995
137089480,2024-08-02,4500.0,repayment,1,-4500.0,8590.619999999995
137089480,2024-08-03,6600.0,drawdown,0,6600.0,15190.619999999995
137089480,2024-08-03,23.03,repayment,1,-23.03,15167.589999999995
137089480,2024-08-03,6577.0,repayment,1,-6577.0,8590.589999999995
137089480,2024-08-04,3600.0,drawdown,0,3600.0,12190.589999999995
137089480,2024-08-04,3600.0,repayment,1,-3600.0,8590.589999999995
137089480,2024-08-05,400.9,repayment,1,-400.9,8189.689999999995
137089480,2024-08-05,100.95,repayment,1,-100.95,8088.739999999995
137089480,2024-08-05,47.56,repayment,1,-47.56,8041.179999999995
137089480,2024-08-06,4800.0,drawdown,0,4800.0,12841.179999999995
137089480,2024-08-06,4800.0,repayment,1,-4800.0,8041.179999999995
137089480,2024-08-07,3000.0,drawdown,0,3000.0,11041.179999999995
137089480,2024-09-01,41.99,repayment,1,-41.99,10999.189999999995
137089480,2024-09-02,4500.0,drawdown,0,4500.0,15499.189999999995
137089480,2024-09-02,4500.0,repayment,1,-4500.0,10999.189999999995
137089480,2024-09-03,5400.0,drawdown,0,5400.0,16399.189999999995
137089480,2024-09-03,6600.0,repayment,1,-6600.0,9799.189999999995
137089480,2024-09-04,3600.0,drawdown,0,3600.0,13399.189999999995
137089480,2024-09-04,3600.0,repayment,1,-3600.0,9799.189999999995
137089480,2024-09-05,4881.0,repayment,1,-4881.0,4918.189999999995
137089480,2024-09-06,260.48,repayment,1,-260.48,4657.7099999999955
137089480,2024-09-06,4539.0,repayment,1,-4539.0,118.70999999999549
137089480,2024-10-01,4500.0,drawdown,0,4500.0,4618.7099999999955
137089480,2024-10-01,925.15,repayment,1,-925.15,3693.5599999999954
137089480,2024-10-01,3533.0,repayment,1,-3533.0,160.5599999999954
137089480,2024-10-02,342.5,repayment,1,-342.5,-181.9400000000046
137089480,2024-10-02,986.72,repayment,1,-986.72,-1168.6600000000046
137089480,2024-10-03,5400.0,repayment,1,-5400.0,-6568.660000000004
137089480,2024-10-04,3600.0,drawdown,0,3600.0,-2968.6600000000044
137089480,2024-10-04,3600.0,repayment,1,-3600.0,-6568.660000000004
137089480,2024-10-06,4800.0,drawdown,0,4800.0,-1768.6600000000044
137089480,2024-10-07,2669.0,drawdown,0,2669.0,900.3399999999956
137089480,2024-11-01,2515.0,drawdown,0,2515.0,3415.3399999999956
137089480,2024-11-01,2515.16,repayment,1,-2515.16,900.1799999999957
137089480,2024-11-02,3170.0,repayment,1,-3170.0,-2269.8200000000043
137089480,2024-11-04,3600.0,drawdown,0,3600.0,1330.1799999999957
137089480,2024-11-04,3600.0,repayment,1,-3600.0,-2269.8200000000043
137089480,2024-11-05,3500.0,drawdown,0,3500.0,1230.1799999999957
137089480,2024-11-06,4800.0,drawdown,0,4800.0,6030.179999999996
137089480,2024-11-06,4800.0,drawdown,0,4800.0,10830.179999999997
137089480,2024-11-06,4800.0,repayment,1,-4800.0,6030.179999999997
137089480,2024-11-06,4800.0,repayment,1,-4800.0,1230.1799999999967
137089480,2024-12-01,4500.0,drawdown,0,4500.0,5730.179999999997
137089480,2024-12-01,4500.0,repayment,1,-4500.0,1230.1799999999967
137089480,2024-12-02,14000.0,drawdown,0,14000.0,15230.179999999997
137089480,2024-12-04,3600.0,drawdown,0,3600.0,18830.179999999997
137089480,2024-12-04,3600.0,repayment,1,-3600.0,15230.179999999997
137089480,2024-12-05,107.26,repayment,1,-107.26,15122.919999999996
137089480,2024-12-06,4800.0,drawdown,0,4800.0,19922.92
137089480,2024-12-06,2995.52,repayment,1,-2995.52,16927.399999999998
137089480,2024-12-06,1805.0,repayment,1,-1805.0,15122.399999999998
137089480,2024-12-06,198.8,repayment,1,-198.8,14923.599999999999
137360779,2023-10-12,1500.0,drawdown,0,1500.0,1500.0
137360779,2023-11-12,12.16,repayment,1,-12.16,1487.84
137360779,2023-12-12,1488.0,repayment,1,-1488.0,-0.16000000000008185
137360779,2023-12-21,100.0,drawdown,0,100.0,99.83999999999992
137360779,2023-12-22,100.0,repayment,1,-100.0,-0.16000000000008185
137360779,2023-12-28,1500.0,drawdown,0,1500.0,1499.84
137360779,2023-12-29,1500.0,repayment,1,-1500.0,-0.16000000000008185
137360779,2023-12-30,1500.0,drawdown,0,1500.0,1499.84
137360779,2023-12-31,22.26,repayment,1,-22.26,1477.58
137360779,2023-12-31,1477.0,repayment,1,-1477.0,0.5799999999999272
137360779,2024-01-04,64.96,repayment,1,-64.96,-64.38000000000007
137360779,2024-01-06,9.44,repayment,1,-9.44,-73.82000000000006
137360779,2024-01-16,1500.0,drawdown,0,1500.0,1426.1799999999998
137360779,2024-01-17,1500.0,drawdown,0,1500.0,2926.18
137360779,2024-01-17,11.8,repayment,1,-11.8,2914.3799999999997
137360779,2024-01-17,1489.0,repayment,1,-1489.0,1425.3799999999997
137360779,2024-01-18,1500.0,repayment,1,-1500.0,-74.62000000000035
137360779,2024-01-19,1500.0,drawdown,0,1500.0,1425.3799999999997
137360779,2024-01-20,1500.0,repayment,1,-1500.0,-74.62000000000035
137360779,2024-01-21,1500.0,drawdown,0,1500.0,1425.3799999999997
137360779,2024-01-22,1.64,repayment,1,-1.64,1423.7399999999996
137360779,2024-01-25,8.0,repayment,1,-8.0,1415.7399999999996
137360779,2024-01-25,95.0,repayment,1,-95.0,1320.7399999999996
137360779,2024-01-26,1395.0,repayment,1,-1395.0,-74.26000000000045
137360779,2024-01-29,1500.0,drawdown,0,1500.0,1425.7399999999996
137360779,2024-01-30,12.23,repayment,1,-12.23,1413.5099999999995
137360779,2024-02-02,6.4,repayment,1,-6.4,1407.1099999999994
137360779,2024-02-02,1495.0,repayment,1,-1495.0,-87.89000000000055
137360779,2024-02-04,4136.0,repayment,1,-4136.0,-4223.89
137360779,2024-02-05,46.52,repayment,1,-46.52,-4270.410000000001
137360779,2024-02-13,1388.0,repayment,1,-1388.0,-5658.410000000001
137360779,2024-02-14,3000.0,drawdown,0,3000.0,-2658.4100000000008
137360779,2024-02-15,320.0,repayment,1,-320.0,-2978.4100000000008
137360779,2024-02-15,0.46,repayment,1,-0.46,-2978.870000000001
137360779,2024-02-24,95.0,repayment,1,-95.0,-3073.870000000001
137360779,2024-02-24,95.0,repayment,1,-95.0,-3168.870000000001
137360779,2024-02-25,150.0,repayment,1,-150.0,-3318.870000000001
137360779,2024-02-25,2340.0,repayment,1,-2340.0,-5658.870000000001
137360779,2024-03-02,1500.0,drawdown,0,1500.0,-4158.870000000001
137360779,2024-03-03,37.0,repayment,1,-37.0,-4195.870000000001
137360779,2024-03-04,28.0,repayment,1,-28.0,-4223.870000000001
137360779,2024-03-05,1.0,repayment,1,-1.0,-4224.870000000001
137360779,2024-03-14,2500.0,drawdown,0,2500.0,-1724.8700000000008
137360779,2024-03-15,2235.0,repayment,1,-2235.0,-3959.870000000001
137360779,2024-03-15,250.66,repayment,1,-250.66,-4210.530000000001
137360779,2024-03-15,13.9,repayment,1,-13.9,-4224.43
137360779,2024-03-23,4200.0,drawdown,0,4200.0,-24.43000000000029
137360779,2024-03-24,1496.0,repayment,1,-1496.0,-1520.4300000000003
137360779,2024-03-24,995.0,repayment,1,-995.0,-2515.4300000000003
137360779,2024-03-24,1506.21,repayment,1,-1506.21,-4021.6400000000003
137360779,2024-03-25,3997.0,drawdown,0,3997.0,-24.640000000000327
137360779,2024-03-25,203.0,repayment,1,-203.0,-227.64000000000033
137360779,2024-03-26,84.28,repayment,1,-84.28,-311.9200000000003
137360779,2024-03-27,4200.0,drawdown,0,4200.0,3888.08
137360779,2024-03-27,3312.0,repayment,1,-3312.0,576.0799999999999
137360779,2024-03-27,600.0,repayment,1,-600.0,-23.920000000000073
137360779,2024-03-28,4200.0,drawdown,0,4200.0,4176.08
137360779,2024-03-28,4200.0,repayment,1,-4200.0,-23.920000000000073
137360779,2024-03-29,4200.0,drawdown,0,4200.0,4176.08
137360779,2024-03-29,4200.0,repayment,1,-4200.0,-23.920000000000073
