merchant_id,drawdown_amount,drawdown_date
132618414.00,3500,29-01-2024
132618414.00,3500,02-02-2024
132618414.00,9000,16-02-2024
132618414.00,4500,13-03-2024
132618414.00,3000,17-03-2024
132618414.00,2005,19-03-2024
132618414.00,3000,22-03-2024
132618414.00,4800,23-03-2024
132618414.00,870,02-04-2024
132618414.00,1500,12-04-2024
132618414.00,1995,25-05-2024
132618414.00,1995,28-05-2024
132618414.00,1998,30-05-2024
132618414.00,2000,01-06-2024
132618414.00,2000,03-06-2024
132618414.00,2400,04-06-2024
132618414.00,2400,05-06-2024
132618414.00,2400,11-06-2024
132618414.00,2400,12-06-2024
132618414.00,2400,13-06-2024
132618414.00,2000,01-07-2024
132618414.00,2000,03-07-2024
132618414.00,6500,07-07-2024
131391467.00,11000,27-11-2023
131391467.00,11000,29-11-2023
131391467.00,11000,02-12-2023
131391467.00,11000,05-12-2023
131391467.00,9999,07-12-2023
131391467.00,10000,09-12-2023
131391467.00,10000,11-12-2023
131391467.00,10000,12-01-2024
128825023.00,15000,14-12-2023
128825023.00,38000,19-06-2024
128825023.00,29368,02-07-2024
128825023.00,29400,05-07-2024
131754195.00,7500,28-11-2023
131754195.00,7500,04-12-2023
131754195.00,2000,10-12-2023
131754195.00,2000,13-12-2023
131754195.00,2000,17-12-2023
131754195.00,2000,31-12-2023
131754195.00,2000,09-01-2024
131754195.00,2000,15-01-2024
131754195.00,2000,19-01-2024
131754195.00,2000,21-01-2024
131754195.00,2000,23-01-2024
131754195.00,2000,24-01-2024
131754195.00,500,25-01-2024
131754195.00,1500,26-01-2024
131754195.00,2000,29-01-2024
131754195.00,2000,31-01-2024
131754195.00,2000,03-02-2024
131754195.00,2000,05-02-2024
131754195.00,5000,12-02-2024
131754195.00,5000,13-02-2024
131754195.00,4327,14-02-2024
131754195.00,5000,15-02-2024
131754195.00,4005,16-02-2024
131754195.00,6010,22-02-2024
131754195.00,7800,24-02-2024
131754195.00,7800,28-02-2024
131754195.00,7800,01-03-2024
131754195.00,1929,03-03-2024
131754195.00,5872,04-03-2024
131754195.00,5500,14-03-2024
131754195.00,4983,17-03-2024
131754195.00,9600,19-03-2024
131754195.00,9000,23-03-2024
131754195.00,6415,24-03-2024
131754195.00,9000,27-03-2024
131754195.00,6911,28-03-2024
131754195.00,4500,03-04-2024
131754195.00,10200,05-04-2024
131754195.00,10200,06-04-2024
131754195.00,10200,07-04-2024
131754195.00,10200,08-04-2024
131754195.00,10200,12-04-2024
131754195.00,9000,13-04-2024
131754195.00,9000,14-04-2024
131754195.00,9000,15-04-2024
131754195.00,6523,16-04-2024
131754195.00,9000,17-04-2024
131754195.00,9000,21-04-2024
131754195.00,9000,22-04-2024
131754195.00,3566,23-04-2024
131754195.00,10500,24-04-2024
131754195.00,10500,28-04-2024
131754195.00,3817,29-04-2024
131754195.00,6000,01-05-2024
131754195.00,1936,04-05-2024
131754195.00,6000,05-05-2024
131754195.00,6000,06-05-2024
131754195.00,10500,17-05-2024
131754195.00,6928,19-05-2024
131754195.00,7190,20-05-2024
131754195.00,1500,08-06-2024
131754195.00,1500,13-06-2024
131754195.00,1500,14-06-2024
131754195.00,10222,15-06-2024
131754195.00,10500,18-06-2024
131754195.00,10500,20-06-2024
131754195.00,4800,23-06-2024
131754195.00,10500,05-07-2024
131754195.00,10500,10-07-2024
130385756.00,12500,29-11-2023
130385756.00,12500,30-11-2023
130385756.00,13000,08-12-2023
130385756.00,13000,21-12-2023
130385756.00,13000,15-01-2024
130385756.00,13000,25-01-2024
130385756.00,13000,31-01-2024
127326588.00,1000,04-12-2023
127326588.00,4500,01-01-2024
127326588.00,4500,02-01-2024
127326588.00,4500,07-01-2024
127326588.00,4500,08-01-2024
127326588.00,4500,09-01-2024
127326588.00,4500,10-01-2024
127326588.00,4500,11-01-2024
127326588.00,514,12-01-2024
127326588.00,4499,22-01-2024
127326588.00,10800,25-02-2024
127326588.00,2300,29-02-2024
127326588.00,300,21-03-2024
127326588.00,2500,30-03-2024
127326588.00,3500,03-04-2024
127326588.00,7800,04-04-2024
127326588.00,500,07-04-2024
127326588.00,5400,09-04-2024
127326588.00,5400,10-04-2024
127326588.00,4800,13-04-2024
127326588.00,4800,15-04-2024
127326588.00,8500,22-04-2024
127326588.00,100,27-04-2024
127326588.00,3000,04-05-2024
127326588.00,1000,13-05-2024
127326588.00,5400,30-05-2024
127326588.00,5000,01-06-2024
127326588.00,500,07-06-2024
127326588.00,7500,16-06-2024
127326588.00,7500,20-06-2024
127326588.00,7000,22-06-2024
127326588.00,700,25-06-2024
127326588.00,7000,27-06-2024
127326588.00,3500,01-07-2024
127326588.00,3600,04-07-2024
127326588.00,2400,09-07-2024
127326588.00,2400,13-07-2024
127326588.00,700,14-07-2024
127326588.00,2600,17-07-2024
147720006.00,10500,01-12-2023
147720006.00,10500,03-12-2023
147720006.00,4500,21-12-2023
147720006.00,4500,04-01-2024
147720006.00,4500,11-01-2024
147720006.00,4500,25-01-2024
147720006.00,4500,04-02-2024
147720006.00,2400,17-06-2024
147720006.00,2400,24-06-2024
147720006.00,1800,29-06-2024
147690727.00,14500,06-12-2023
147690727.00,2983,11-12-2023
147690727.00,510,14-12-2023
147690727.00,460,15-12-2023
147690727.00,13240,21-12-2023
147690727.00,3030,26-12-2023
147690727.00,8520,28-12-2023
147690727.00,2180,31-12-2023
147690727.00,12845,04-01-2024
147690727.00,3200,10-01-2024
147690727.00,1000,12-01-2024
147690727.00,1018,16-01-2024
147690727.00,1017,16-01-2024
147690727.00,277,18-01-2024
147690727.00,1405,22-01-2024
147690727.00,1551,27-01-2024
147690727.00,2112,29-01-2024
147690727.00,5220,08-02-2024
119771507.00,11000,21-12-2023
119771507.00,11000,23-12-2023
119771507.00,11000,31-12-2023
119771507.00,11000,24-01-2024
119771507.00,11000,26-01-2024
119771507.00,11000,01-02-2024
119771507.00,11000,06-02-2024
119771507.00,11000,08-02-2024
119771507.00,4800,12-02-2024
147471627.00,47000,26-12-2023
147471627.00,47500,28-12-2023
147471627.00,47500,29-12-2023
147471627.00,47500,01-01-2024
147471627.00,100,04-01-2024
147471627.00,47000,06-01-2024
147471627.00,47000,29-01-2024
147471627.00,47500,02-02-2024
147471627.00,47000,03-02-2024
147471627.00,60000,13-02-2024
147471627.00,15000,20-02-2024
147471627.00,15600,13-03-2024
147471627.00,23500,15-06-2024
147471627.00,56000,20-06-2024
147471627.00,7200,26-06-2024
147471627.00,54000,29-06-2024
147471627.00,43462,02-07-2024
147471627.00,2000,03-07-2024
147471627.00,62000,04-07-2024
147471627.00,60000,05-07-2024
147471627.00,4300,08-07-2024
147471627.00,50110,10-07-2024
154597272.00,650,29-12-2023
154597272.00,3000,17-01-2024
154597272.00,1200,24-01-2024
154597272.00,5000,08-02-2024
148829366.00,58000,31-12-2023
148829366.00,4300,03-01-2024
148829366.00,40000,05-01-2024
148829366.00,80000,06-01-2024
148829366.00,2000,10-01-2024
148829366.00,19000,11-01-2024
148829366.00,80000,12-01-2024
148829366.00,1500,15-01-2024
148829366.00,15000,16-01-2024
148829366.00,30000,16-01-2024
148829366.00,68000,17-01-2024
148829366.00,60000,18-01-2024
148829366.00,43000,19-01-2024
148829366.00,24000,20-01-2024
148829366.00,17000,20-01-2024
148829366.00,5000,20-01-2024
148829366.00,50000,22-01-2024
148829366.00,35000,22-01-2024
148829366.00,56000,23-01-2024
148829366.00,4000,24-01-2024
148829366.00,200,25-01-2024
148829366.00,10000,25-01-2024
148829366.00,100,27-01-2024
148829366.00,100,28-01-2024
148829366.00,52000,30-01-2024
148829366.00,35000,30-01-2024
148829366.00,5500,31-01-2024
148829366.00,25000,01-02-2024
148829366.00,3000,01-02-2024
148829366.00,20000,02-02-2024
148829366.00,18000,03-02-2024
148829366.00,45000,03-02-2024
148829366.00,6000,04-02-2024
148829366.00,1000,04-02-2024
148829366.00,45000,05-02-2024
148829366.00,40000,05-02-2024
148829366.00,500,05-02-2024
148829366.00,21000,06-02-2024
148829366.00,25000,07-02-2024
148829366.00,16000,07-02-2024
148829366.00,50000,08-02-2024
148829366.00,20000,09-02-2024
148829366.00,26000,09-02-2024
148829366.00,100,11-02-2024
148829366.00,13000,13-02-2024
148829366.00,17000,16-02-2024
148829366.00,20000,16-02-2024
148829366.00,20000,17-02-2024
148829366.00,22000,17-02-2024
148829366.00,15000,20-02-2024
148829366.00,17000,20-02-2024
148829366.00,15000,21-02-2024
148829366.00,9000,25-02-2024
148829366.00,11000,25-02-2024
148829366.00,18000,26-02-2024
148829366.00,7000,28-02-2024
148829366.00,13000,28-02-2024
148829366.00,6000,28-02-2024
148829366.00,3000,01-03-2024
148829366.00,1000,01-03-2024
148829366.00,900,02-03-2024
148829366.00,12000,03-03-2024
148829366.00,13000,03-03-2024
148829366.00,9000,05-03-2024
148829366.00,700,05-03-2024
148829366.00,10000,06-03-2024
148829366.00,7000,06-03-2024
148829366.00,3000,06-03-2024
148829366.00,20000,08-03-2024
148829366.00,33000,08-03-2024
148829366.00,10000,12-03-2024
148829366.00,21000,15-03-2024
148829366.00,21000,15-03-2024
148829366.00,7200,15-03-2024
130682608.00,4800,28-12-2023
130682608.00,5000,04-01-2024
130682608.00,5000,06-01-2024
130682608.00,5000,23-01-2024
130682608.00,4999,29-01-2024
130682608.00,7000,14-02-2024
130682608.00,7000,16-02-2024
130682608.00,7000,22-02-2024
130682608.00,7000,24-02-2024
130682608.00,1999,29-02-2024
130682608.00,7000,01-03-2024
130682608.00,7000,08-03-2024
130682608.00,7000,14-03-2024
130682608.00,1811,15-03-2024
130682608.00,7000,18-03-2024
130682608.00,1470,20-03-2024
130682608.00,7000,21-03-2024
130682608.00,7000,28-03-2024
130682608.00,7000,29-03-2024
130682608.00,1657,31-03-2024
130682608.00,7000,02-05-2024
130682608.00,7000,08-05-2024
112803801.00,10000,06-01-2024
112803801.00,1500,11-01-2024
112803801.00,5000,13-01-2024
112803801.00,1500,05-02-2024
112803801.00,1130,05-02-2024
112803801.00,4310,16-02-2024
112803801.00,5410,21-02-2024
112803801.00,1510,27-02-2024
112803801.00,3500,28-02-2024
112803801.00,15335,29-02-2024
112803801.00,2530,29-02-2024
112803801.00,5906,01-03-2024
112803801.00,1558,03-03-2024
112803801.00,10076,14-03-2024
112803801.00,5186,16-03-2024
112803801.00,2335,23-03-2024
112803801.00,2200,28-03-2024
112803801.00,16000,24-04-2024
112803801.00,9011,11-05-2024
112803801.00,20000,12-05-2024
112803801.00,10070,20-05-2024
112803801.00,6110,22-05-2024
112803801.00,6100,23-05-2024
112803801.00,1015,26-05-2024
112803801.00,16000,03-06-2024
112803801.00,9100,11-06-2024
112803801.00,1050,10-07-2024
127614844.00,6000,21-01-2024
127614844.00,1250,22-01-2024
127614844.00,21300,24-01-2024
127614844.00,23100,25-01-2024
127614844.00,45000,09-02-2024
127614844.00,43000,10-02-2024
127614844.00,33000,14-02-2024
127614844.00,1200,16-02-2024
127614844.00,29600,29-02-2024
127614844.00,2200,14-03-2024
127614844.00,2000,15-03-2024
127614844.00,20600,22-03-2024
127614844.00,10000,29-03-2024
127614844.00,910,30-03-2024
127614844.00,6900,01-04-2024
127614844.00,20000,04-04-2024
127614844.00,100,05-04-2024
127614844.00,26600,11-04-2024
127614844.00,1050,11-04-2024
127614844.00,3000,18-04-2024
127614844.00,7050,19-04-2024
127614844.00,14350,22-04-2024
127614844.00,42100,25-04-2024
127614844.00,33400,26-04-2024
127614844.00,6000,28-04-2024
127614844.00,58000,01-05-2024
127614844.00,3100,06-05-2024
127614844.00,50000,07-05-2024
127614844.00,2310,08-05-2024
127614844.00,36900,16-05-2024
127614844.00,58000,20-05-2024
127614844.00,45100,21-05-2024
127614844.00,27200,28-05-2024
127614844.00,950,28-05-2024
127614844.00,10500,29-05-2024
127614844.00,17000,30-05-2024
127614844.00,100,04-06-2024
127614844.00,24500,06-06-2024
127614844.00,33000,07-06-2024
127614844.00,100,11-06-2024
127614844.00,50000,14-06-2024
127614844.00,40000,18-06-2024
127614844.00,20000,01-07-2024
127614844.00,8000,02-07-2024
127614844.00,34200,05-07-2024
127614844.00,17050,11-07-2024
127614844.00,3400,11-07-2024
127614844.00,22300,15-07-2024
127614844.00,2000,18-07-2024
127614844.00,33600,18-07-2024
127614844.00,45000,19-07-2024
126486171.00,1000,09-01-2024
126486171.00,1000,09-01-2024
126486171.00,1000,09-01-2024
126486171.00,1000,09-01-2024
126486171.00,1000,11-01-2024
126486171.00,1000,11-01-2024
126486171.00,1000,11-01-2024
126486171.00,1000,12-01-2024
126486171.00,1000,12-01-2024
126486171.00,1000,13-01-2024
126486171.00,550,16-01-2024
126486171.00,1000,04-02-2024
146084413.00,100,22-02-2024
138523062.00,25000,22-07-2024
133442369.00,20000,27-06-2023
133442369.00,4000,03-09-2023
133442369.00,4000,04-09-2023
133442369.00,4000,05-09-2023
133442369.00,4000,06-09-2023
133442369.00,2000,09-09-2023
133442369.00,4000,10-09-2023
133442369.00,4000,11-09-2023
133442369.00,7400,11-09-2023
133442369.00,11400,12-09-2023
133442369.00,11400,13-09-2023
133442369.00,11400,14-09-2023
133442369.00,9280,15-09-2023
133442369.00,2120,15-09-2023
133442369.00,10500,16-09-2023
133442369.00,6523,20-09-2023
133442369.00,10500,21-09-2023
133442369.00,10500,22-09-2023
133442369.00,2100,25-09-2023
133442369.00,7225,26-09-2023
133442369.00,10500,02-10-2023
133442369.00,3511,09-10-2023
133442369.00,10130,10-10-2023
133442369.00,9049,16-10-2023
133442369.00,10400,23-10-2023
133442369.00,10000,24-11-2023
133442369.00,10500,25-11-2023
133442369.00,10500,26-11-2023
133442369.00,10500,27-11-2023
133442369.00,10500,29-11-2023
133442369.00,10500,02-12-2023
133442369.00,10500,05-12-2023
133442369.00,5400,09-12-2023
133442369.00,5400,16-12-2023
133442369.00,5400,18-12-2023
133442369.00,5400,26-12-2023
133442369.00,2321,27-12-2023
133442369.00,5400,28-12-2023
133442369.00,5400,29-12-2023
133442369.00,5400,01-01-2024
133442369.00,5400,08-01-2024
133442369.00,856,10-01-2024
133442369.00,5400,17-01-2024
133442369.00,5400,20-01-2024
133442369.00,5400,25-01-2024
133442369.00,5400,27-01-2024
133442369.00,5400,30-01-2024
133442369.00,5400,07-02-2024
133442369.00,6000,17-02-2024
133442369.00,6000,22-02-2024
133442369.00,1800,07-03-2024
133442369.00,1800,08-03-2024
133442369.00,3000,14-03-2024
133442369.00,1000,16-03-2024
133442369.00,3500,16-03-2024
133442369.00,6599,17-03-2024
133442369.00,6600,21-03-2024
133442369.00,7200,29-03-2024
133442369.00,4800,02-04-2024
133442369.00,2806,03-04-2024
133442369.00,9599,06-04-2024
133442369.00,9600,08-04-2024
133442369.00,9600,10-04-2024
133442369.00,5000,15-04-2024
133442369.00,5000,17-04-2024
133442369.00,5000,21-04-2024
133442369.00,5000,22-04-2024
133442369.00,5885,02-05-2024
133442369.00,6000,04-05-2024
133442369.00,6000,05-05-2024
133442369.00,6000,07-05-2024
133442369.00,6000,09-05-2024
133442369.00,5400,11-05-2024
133442369.00,5400,12-05-2024
133442369.00,5400,14-05-2024
133442369.00,5400,17-05-2024
133442369.00,2505,21-05-2024
133442369.00,5400,22-05-2024
133442369.00,4800,28-05-2024
133442369.00,4800,29-05-2024
133442369.00,4800,01-06-2024
133442369.00,3000,05-06-2024
133442369.00,3000,07-06-2024
133442369.00,2400,10-06-2024
133442369.00,7800,19-06-2024
116029714.00,4200,16-10-2023
116029714.00,8827,16-10-2023
116029714.00,15000,18-10-2023
116029714.00,15000,19-10-2023
116029714.00,15000,23-10-2023
116029714.00,15000,22-11-2023
116029714.00,5000,24-11-2023
116029714.00,15000,27-11-2023
116029714.00,15000,28-11-2023
116029714.00,15000,29-11-2023
116029714.00,7510,30-11-2023
116029714.00,15000,01-12-2023
116029714.00,15000,05-12-2023
116029714.00,18000,10-12-2023
116029714.00,18000,11-12-2023
116029714.00,18000,13-12-2023
116029714.00,13300,20-12-2023
116029714.00,18000,26-12-2023
116029714.00,18000,27-12-2023
116029714.00,1828,31-12-2023
116029714.00,16200,04-01-2024
116029714.00,18000,09-01-2024
116029714.00,18000,19-01-2024
116029714.00,18000,20-01-2024
116029714.00,18000,21-01-2024
116029714.00,18000,26-01-2024
116029714.00,18000,29-01-2024
116029714.00,18000,03-02-2024
116029714.00,18000,04-02-2024
116029714.00,18000,05-02-2024
116029714.00,18000,06-02-2024
116029714.00,18000,07-02-2024
116029714.00,18000,09-02-2024
116029714.00,8000,16-02-2024
116029714.00,15100,17-02-2024
116029714.00,20400,19-02-2024
116029714.00,20400,21-02-2024
116029714.00,20400,25-02-2024
116029714.00,13800,26-02-2024
116029714.00,13800,28-02-2024
116029714.00,13800,01-03-2024
116029714.00,13500,02-03-2024
116029714.00,13800,03-03-2024
116029714.00,13800,05-03-2024
116029714.00,13800,07-03-2024
116029714.00,13800,08-03-2024
116029714.00,19800,14-03-2024
116029714.00,12600,11-04-2024
116029714.00,9600,20-04-2024
116029714.00,6000,29-04-2024
116029714.00,7800,19-05-2024
116029714.00,7800,22-05-2024
116029714.00,5284,23-05-2024
116029714.00,4200,01-06-2024
116029714.00,4500,04-06-2024
116029714.00,5000,13-07-2024
116029714.00,12960,15-07-2024
116029714.00,12960,16-07-2024
116029714.00,15600,21-07-2024
119532319.00,4000,07-02-2024
119532319.00,200,30-06-2024
127004578.00,58000,21-05-2023
127004578.00,58000,22-05-2023
127004578.00,58000,23-05-2023
127004578.00,58000,24-05-2023
127004578.00,43000,27-05-2023
127004578.00,43000,01-06-2023
127004578.00,42800,02-06-2023
127004578.00,56000,06-06-2023
127004578.00,56500,07-06-2023
127004578.00,56500,08-06-2023
127004578.00,56500,09-06-2023
127004578.00,19000,11-06-2023
127004578.00,60000,12-06-2023
127004578.00,39500,18-06-2023
127004578.00,39500,19-06-2023
127004578.00,39500,20-06-2023
127004578.00,20500,20-06-2023
127004578.00,39500,21-06-2023
127004578.00,22400,23-06-2023
127004578.00,42000,04-08-2023
127004578.00,31000,08-09-2023
127004578.00,44000,12-09-2023
127004578.00,44400,13-09-2023
127004578.00,42500,20-09-2023
127004578.00,42500,23-09-2023
127004578.00,42500,24-09-2023
127004578.00,42500,28-09-2023
127004578.00,42500,03-10-2023
127004578.00,42500,04-10-2023
127004578.00,14500,06-10-2023
127004578.00,42500,07-10-2023
127004578.00,40500,20-10-2023
127004578.00,18500,21-10-2023
127004578.00,41500,27-11-2023
127004578.00,42500,29-11-2023
127004578.00,30000,07-12-2023
127004578.00,34800,08-12-2023
127004578.00,34800,11-12-2023
127004578.00,34800,12-12-2023
127004578.00,34800,13-12-2023
127004578.00,31900,14-12-2023
127004578.00,34800,16-12-2023
127004578.00,34800,17-12-2023
127004578.00,30100,18-12-2023
127004578.00,4650,18-12-2023
127004578.00,27400,20-12-2023
127004578.00,34800,21-12-2023
127004578.00,34800,26-12-2023
127004578.00,34800,27-12-2023
127004578.00,34800,28-12-2023
127004578.00,34800,29-12-2023
127004578.00,34800,30-12-2023
127004578.00,30900,22-01-2024
127004578.00,34800,23-01-2024
127004578.00,34800,24-01-2024
127004578.00,13000,25-01-2024
127004578.00,5000,25-01-2024
127004578.00,34800,08-02-2024
127004578.00,34800,09-02-2024
127004578.00,34800,10-02-2024
127004578.00,34800,12-02-2024
127004578.00,20000,15-02-2024
127004578.00,42600,16-02-2024
127004578.00,27100,23-02-2024
127004578.00,20000,27-02-2024
127004578.00,10000,27-02-2024
127004578.00,30000,29-02-2024
127004578.00,30000,01-03-2024
127004578.00,30000,02-03-2024
127004578.00,30000,03-03-2024
127004578.00,30000,04-03-2024
127004578.00,30000,05-03-2024
127004578.00,30000,06-03-2024
127004578.00,30000,07-03-2024
127004578.00,30000,08-03-2024
127004578.00,30000,08-03-2024
127004578.00,60000,09-03-2024
127004578.00,60000,11-03-2024
127004578.00,50000,13-03-2024
127004578.00,18000,15-03-2024
127004578.00,42000,15-03-2024
127004578.00,43800,21-03-2024
127004578.00,37800,23-03-2024
127004578.00,37800,24-03-2024
127004578.00,37800,25-03-2024
127004578.00,37800,26-03-2024
127004578.00,37800,31-03-2024
127004578.00,33000,02-04-2024
127004578.00,48000,06-04-2024
127004578.00,42000,07-04-2024
127004578.00,48000,10-04-2024
127004578.00,44000,13-04-2024
127004578.00,42303,15-04-2024
127004578.00,44000,16-04-2024
127004578.00,44000,17-04-2024
127004578.00,44000,18-04-2024
127004578.00,44000,19-04-2024
127004578.00,42000,20-04-2024
127004578.00,44000,21-04-2024
127004578.00,44000,22-04-2024
127004578.00,39600,29-04-2024
127004578.00,18500,01-05-2024
127004578.00,18500,03-05-2024
127004578.00,18500,06-05-2024
127004578.00,18500,09-05-2024
127004578.00,18500,10-05-2024
